id,loan_status,probability
83975,0,0.0017
83976,0,0.0078
83977,0,0.0374
83978,0,0.0296
83979,0,0.0991
83980,0,0.0937
83981,0,0.0035
83982,0,0.0429
83983,0,0.0037
83984,0,0.0012
83985,0,0.0043
83986,0,0.0775
83987,0,0.0033
83988,1,0.9164
83989,0,0.0259
83990,0,0.0055
83991,0,0.014
83992,0,0.1045
83993,0,0.3439
83994,0,0.2155
83995,0,0.0
83996,0,0.0115
83997,0,0.0765
83998,0,0.0012
83999,0,0.0715
84000,0,0.003
84001,0,0.0103
84002,0,0.0054
84003,1,0.9828
84004,0,0.0002
84005,0,0.0521
84006,1,0.9128
84007,1,0.986
84008,0,0.0005
84009,0,0.0005
84010,0,0.0
84011,0,0.0045
84012,0,0.0089
84013,0,0.0068
84014,0,0.0062
84015,0,0.1787
84016,0,0.0015
84017,0,0.001
84018,0,0.1886
84019,0,0.0002
84020,0,0.0198
84021,0,0.0159
84022,1,0.5466
84023,0,0.0015
84024,0,1e-04
84025,1,0.9871
84026,1,0.958
84027,0,0.0089
84028,0,0.0034
84029,0,0.007
84030,0,0.014
84031,0,0.017
84032,0,0.0032
84033,0,0.0022
84034,0,0.0159
84035,0,0.0595
84036,0,0.0026
84037,0,0.1042
84038,0,0.0669
84039,0,0.0117
84040,0,0.0003
84041,0,0.1856
84042,0,0.0087
84043,0,0.0002
84044,0,0.031
84045,1,0.9844
84046,1,0.9674
84047,1,0.613
84048,0,0.0009
84049,0,0.001
84050,0,0.0029
84051,0,0.0252
84052,0,0.0002
84053,0,0.0144
84054,0,0.0078
84055,0,0.0026
84056,0,0.3886
84057,0,0.4718
84058,0,0.024
84059,0,0.0217
84060,0,0.0039
84061,0,0.0194
84062,0,0.01
84063,0,0.0347
84064,0,0.0245
84065,0,0.0331
84066,0,0.0159
84067,0,0.0046
84068,0,0.0091
84069,0,0.0079
84070,0,0.0003
84071,0,0.0819
84072,0,0.0143
84073,0,0.0321
84074,0,0.0416
84075,0,0.0339
84076,0,0.0091
84077,0,0.0152
84078,1,0.9923
84079,0,0.1142
84080,0,0.0391
84081,0,0.1056
84082,0,0.001
84083,0,0.0281
84084,0,0.0005
84085,0,0.0053
84086,0,0.0504
84087,0,0.0099
84088,0,0.0015
84089,0,0.0143
84090,0,0.0259
84091,1,0.9864
84092,0,0.0156
84093,0,0.2256
84094,0,0.005
84095,0,0.0034
84096,0,0.0197
84097,0,0.0093
84098,0,0.0733
84099,0,0.0019
84100,0,0.0545
84101,0,0.3715
84102,0,0.0095
84103,0,0.2029
84104,1,0.9971
84105,0,0.2939
84106,0,0.0175
84107,0,0.0233
84108,0,0.0146
84109,1,0.998
84110,0,0.0043
84111,0,0.0208
84112,0,0.0069
84113,0,0.0021
84114,0,0.0012
84115,0,0.0492
84116,0,0.0388
84117,0,0.0052
84118,0,0.0175
84119,0,0.0002
84120,0,0.0064
84121,0,0.0015
84122,0,0.0028
84123,0,0.0
84124,0,0.01
84125,0,0.0788
84126,0,0.0243
84127,0,0.3309
84128,0,0.0622
84129,1,0.8281
84130,0,0.0082
84131,0,0.0039
84132,0,0.0588
84133,0,1e-04
84134,0,0.0188
84135,0,0.0058
84136,0,0.1079
84137,0,0.0096
84138,0,0.0135
84139,0,0.0274
84140,0,0.0082
84141,0,0.0063
84142,0,0.005
84143,0,0.0002
84144,0,0.0119
84145,0,0.0099
84146,0,0.062
84147,0,0.001
84148,0,0.0026
84149,0,0.0077
84150,0,0.0128
84151,0,0.2168
84152,0,0.0005
84153,0,0.0474
84154,0,0.0928
84155,0,0.0014
84156,0,0.0049
84157,1,0.6166
84158,1,0.9621
84159,0,0.0014
84160,0,0.0055
84161,0,0.0084
84162,0,0.0265
84163,0,0.0759
84164,0,0.0134
84165,0,0.0007
84166,1,0.9804
84167,0,1e-04
84168,1,0.9521
84169,1,0.9951
84170,0,0.0109
84171,0,0.0157
84172,0,0.347
84173,0,0.008
84174,1,0.8287
84175,0,0.4797
84176,0,0.0022
84177,0,0.0117
84178,0,0.0092
84179,0,0.0006
84180,0,0.0048
84181,0,0.0008
84182,1,0.9626
84183,0,0.0004
84184,0,0.0098
84185,0,0.004
84186,0,0.016
84187,0,0.0004
84188,0,0.3444
84189,0,0.0002
84190,0,0.001
84191,0,0.0107
84192,0,0.0081
84193,1,0.9641
84194,0,0.0269
84195,0,0.0816
84196,0,1e-04
84197,0,0.0012
84198,0,0.0033
84199,0,0.0071
84200,1,0.9995
84201,0,0.0529
84202,0,0.0004
84203,0,0.0398
84204,0,0.0
84205,0,0.0331
84206,0,0.214
84207,0,0.0021
84208,0,0.1316
84209,0,0.0779
84210,0,0.0082
84211,0,0.0021
84212,0,0.0223
84213,0,0.013
84214,0,0.0049
84215,0,0.0002
84216,1,0.9648
84217,0,0.0026
84218,0,0.139
84219,0,0.0115
84220,0,0.0041
84221,0,0.0005
84222,0,0.3386
84223,0,0.005
84224,0,0.0417
84225,0,0.1255
84226,0,0.0011
84227,0,0.0022
84228,0,0.0013
84229,1,0.8123
84230,0,0.01
84231,0,0.015
84232,0,0.0187
84233,0,0.0324
84234,0,0.0002
84235,0,0.113
84236,0,0.0064
84237,0,0.0103
84238,0,0.0051
84239,0,0.0015
84240,0,0.0007
84241,0,0.0059
84242,0,0.0227
84243,0,0.004
84244,0,0.0219
84245,1,0.9576
84246,0,0.0173
84247,0,0.042
84248,0,0.1262
84249,0,0.1923
84250,0,0.0218
84251,0,0.0609
84252,0,0.1296
84253,0,0.008
84254,0,0.006
84255,0,0.0334
84256,0,0.1219
84257,0,0.0114
84258,0,0.0006
84259,0,0.0431
84260,0,0.2132
84261,0,0.1453
84262,0,0.0011
84263,0,0.0064
84264,0,0.0049
84265,0,0.0006
84266,0,0.0166
84267,0,0.0003
84268,0,0.0068
84269,0,0.0002
84270,0,0.0124
84271,0,0.1883
84272,0,0.0
84273,0,0.0269
84274,0,0.1623
84275,0,0.0
84276,1,0.9933
84277,0,0.0009
84278,0,0.0566
84279,0,0.0513
84280,0,0.0039
84281,0,0.0005
84282,0,0.2254
84283,0,0.044
84284,0,0.0042
84285,0,0.0031
84286,0,0.0139
84287,1,0.9058
84288,0,0.0014
84289,0,0.0269
84290,0,0.0084
84291,0,0.085
84292,0,0.008
84293,0,0.0014
84294,0,0.2941
84295,0,0.0477
84296,0,0.0042
84297,1,0.5739
84298,0,0.0578
84299,0,0.0034
84300,0,0.2568
84301,0,0.0196
84302,0,0.0102
84303,0,0.0119
84304,0,0.0011
84305,0,0.3101
84306,0,0.0074
84307,0,0.0015
84308,0,0.0064
84309,0,0.0
84310,0,0.0172
84311,0,0.0373
84312,0,0.0544
84313,0,0.076
84314,0,0.154
84315,0,0.0
84316,0,0.0004
84317,0,0.0025
84318,0,0.2545
84319,0,0.0232
84320,0,0.025
84321,0,0.1571
84322,0,0.0748
84323,0,0.001
84324,0,0.0091
84325,0,0.0224
84326,0,0.0094
84327,0,0.0016
84328,0,0.3362
84329,1,0.9765
84330,0,0.0094
84331,0,0.0033
84332,0,0.006
84333,0,0.0081
84334,0,0.0106
84335,0,0.1932
84336,1,0.9446
84337,1,0.9959
84338,0,0.0038
84339,0,0.0088
84340,0,0.0572
84341,0,0.0257
84342,0,0.0039
84343,0,0.0563
84344,0,0.0042
84345,0,0.0513
84346,0,0.0455
84347,0,0.0078
84348,0,0.0035
84349,0,0.0
84350,0,0.0153
84351,0,0.0036
84352,1,0.9978
84353,0,0.0533
84354,0,0.0011
84355,0,0.0275
84356,0,0.0287
84357,0,0.0025
84358,0,0.0609
84359,0,0.0956
84360,0,0.0892
84361,0,0.016
84362,0,0.0091
84363,0,0.0065
84364,0,0.0179
84365,0,0.0058
84366,0,0.0153
84367,0,0.0086
84368,0,0.0367
84369,1,0.935
84370,0,0.0763
84371,0,0.027
84372,0,0.0008
84373,0,0.0715
84374,0,0.0277
84375,0,0.102
84376,0,0.0035
84377,0,0.0113
84378,1,0.9626
84379,0,1e-04
84380,0,0.0033
84381,0,0.0488
84382,0,0.0028
84383,0,0.0103
84384,0,0.0017
84385,0,0.0043
84386,0,1e-04
84387,0,0.008
84388,0,0.0053
84389,0,0.0003
84390,0,1e-04
84391,0,0.0012
84392,0,0.0211
84393,0,0.0025
84394,0,0.0026
84395,0,0.0005
84396,0,0.0476
84397,0,0.0049
84398,0,0.0219
84399,0,0.0021
84400,0,0.0087
84401,1,0.7099
84402,0,0.0166
84403,0,0.0263
84404,0,0.0283
84405,0,0.4264
84406,0,0.007
84407,0,0.0082
84408,0,0.0029
84409,0,0.0028
84410,1,0.8857
84411,1,0.9979
84412,0,0.0069
84413,0,0.146
84414,0,0.0211
84415,0,0.0035
84416,0,0.0042
84417,1,0.9736
84418,0,0.001
84419,0,0.0321
84420,0,0.0124
84421,0,0.003
84422,0,0.0232
84423,1,0.8806
84424,0,0.0067
84425,0,0.0002
84426,1,0.5452
84427,0,0.181
84428,0,0.0042
84429,0,0.0024
84430,1,0.9647
84431,0,0.043
84432,0,0.0038
84433,0,0.0285
84434,0,0.0109
84435,0,0.0354
84436,0,0.0014
84437,1,0.9233
84438,0,0.0144
84439,1,0.9954
84440,0,0.0113
84441,0,0.0368
84442,0,0.062
84443,0,0.0045
84444,0,0.0045
84445,0,0.0889
84446,0,0.0769
84447,0,0.0088
84448,0,0.0127
84449,0,0.0002
84450,0,0.1471
84451,0,0.4676
84452,0,0.0
84453,1,0.8524
84454,0,0.1302
84455,0,0.0142
84456,0,0.0247
84457,1,0.9994
84458,1,0.9758
84459,0,0.002
84460,0,0.0113
84461,0,0.0161
84462,0,0.406
84463,0,0.0065
84464,0,0.0196
84465,1,0.9938
84466,0,0.0016
84467,0,0.0056
84468,0,0.0113
84469,0,0.003
84470,0,0.0074
84471,0,0.0297
84472,0,0.0444
84473,1,0.9752
84474,0,0.0153
84475,0,0.1591
84476,0,1e-04
84477,0,0.0121
84478,0,0.0051
84479,0,0.0208
84480,0,0.0033
84481,0,0.0278
84482,0,0.0
84483,1,0.9832
84484,0,0.0884
84485,0,0.0024
84486,0,0.0047
84487,0,0.0117
84488,0,0.1092
84489,1,0.9825
84490,0,0.0133
84491,0,0.1569
84492,1,0.9944
84493,0,0.0049
84494,0,0.0021
84495,0,0.0005
84496,0,0.0041
84497,0,0.0028
84498,0,0.0129
84499,0,0.0015
84500,0,0.0
84501,0,0.0005
84502,0,0.0149
84503,0,0.0077
84504,0,0.1696
84505,0,0.0005
84506,0,0.0118
84507,0,0.0039
84508,0,0.0448
84509,0,0.0086
84510,0,0.0235
84511,0,1e-04
84512,0,0.0434
84513,0,0.0643
84514,0,0.0061
84515,0,0.0562
84516,0,0.0168
84517,0,0.0065
84518,0,0.0069
84519,0,0.0585
84520,0,0.2131
84521,0,0.3371
84522,0,0.0048
84523,0,0.0113
84524,1,0.9827
84525,0,0.3353
84526,0,0.0083
84527,0,0.0433
84528,0,0.0472
84529,0,0.0372
84530,0,0.0124
84531,0,0.0353
84532,0,1e-04
84533,0,0.4111
84534,0,0.0266
84535,0,0.0184
84536,0,0.0369
84537,0,0.0114
84538,0,0.0097
84539,0,1e-04
84540,0,0.0897
84541,0,0.0116
84542,0,0.1642
84543,0,0.0006
84544,0,0.0859
84545,0,0.059
84546,0,0.0011
84547,0,0.0701
84548,0,0.0016
84549,0,0.0009
84550,0,0.4233
84551,1,0.9933
84552,0,0.0094
84553,0,0.0088
84554,0,0.0007
84555,0,0.1206
84556,0,0.0241
84557,0,0.0005
84558,0,0.0248
84559,0,0.1822
84560,0,0.0081
84561,0,0.0279
84562,0,0.2812
84563,0,0.0065
84564,0,0.0075
84565,0,0.1254
84566,0,0.0015
84567,0,0.0177
84568,0,0.0052
84569,1,0.9925
84570,0,0.0023
84571,1,0.9524
84572,0,0.0095
84573,0,0.2348
84574,0,0.0169
84575,0,0.3067
84576,0,0.0002
84577,0,0.0173
84578,0,0.0149
84579,0,0.0564
84580,0,0.1088
84581,0,0.0737
84582,0,1e-04
84583,0,0.0027
84584,0,0.0111
84585,0,0.0153
84586,0,0.0239
84587,0,0.0405
84588,0,0.0051
84589,0,0.0778
84590,1,0.9938
84591,1,0.9967
84592,0,0.001
84593,0,0.0065
84594,0,0.0119
84595,0,0.0004
84596,0,0.0035
84597,0,0.3713
84598,0,0.0388
84599,0,0.0061
84600,0,0.0079
84601,0,0.0088
84602,0,0.0702
84603,0,0.0706
84604,0,0.0335
84605,0,0.0219
84606,0,0.0281
84607,0,0.0012
84608,1,0.9833
84609,1,0.9986
84610,1,0.9606
84611,0,0.0938
84612,0,0.4657
84613,0,0.0021
84614,0,0.0004
84615,0,0.0146
84616,1,0.988
84617,0,0.0187
84618,0,0.0065
84619,0,0.0031
84620,0,0.0285
84621,0,0.0091
84622,0,0.069
84623,0,0.0144
84624,0,0.0566
84625,0,0.0132
84626,0,0.0195
84627,0,0.1791
84628,0,0.0059
84629,0,0.0515
84630,0,0.0003
84631,1,0.8028
84632,0,0.0022
84633,0,0.0312
84634,0,0.0859
84635,0,0.2279
84636,0,0.0015
84637,0,0.0042
84638,0,0.002
84639,0,0.0102
84640,0,0.0145
84641,0,0.0369
84642,0,0.0041
84643,0,0.0524
84644,0,0.0011
84645,0,0.1171
84646,0,0.0013
84647,0,0.0021
84648,0,0.011
84649,0,0.0214
84650,0,0.0205
84651,0,0.0153
84652,0,0.0271
84653,0,0.0027
84654,0,0.0023
84655,0,0.0194
84656,0,0.0013
84657,0,0.0463
84658,0,0.0037
84659,0,0.0018
84660,0,0.0046
84661,0,0.0087
84662,0,0.0005
84663,1,0.9882
84664,0,0.0057
84665,0,0.0004
84666,0,0.0077
84667,1,0.961
84668,0,0.3164
84669,1,0.9807
84670,0,0.1367
84671,0,0.0012
84672,0,0.0
84673,0,0.0496
84674,0,0.0113
84675,0,0.0146
84676,0,0.2623
84677,0,0.0027
84678,0,0.2628
84679,0,0.3024
84680,0,0.0192
84681,0,0.0515
84682,0,0.0025
84683,0,0.0662
84684,0,0.0473
84685,0,0.0032
84686,0,0.0124
84687,0,0.0192
84688,0,0.2873
84689,0,0.0791
84690,0,0.0056
84691,0,0.0124
84692,0,0.0097
84693,0,0.0002
84694,0,0.0162
84695,0,0.0023
84696,0,0.0091
84697,0,0.0015
84698,0,0.0066
84699,0,0.0221
84700,0,0.0005
84701,0,0.0095
84702,0,0.0034
84703,0,0.0938
84704,0,0.0109
84705,1,0.5232
84706,0,0.0079
84707,0,0.0174
84708,1,0.9815
84709,0,0.0218
84710,0,0.0053
84711,0,0.0008
84712,0,0.0002
84713,0,0.0067
84714,0,0.0019
84715,1,0.8143
84716,0,0.0261
84717,1,0.9661
84718,0,0.061
84719,0,0.0471
84720,0,0.0973
84721,0,0.0106
84722,0,0.0101
84723,1,0.9943
84724,0,0.005
84725,1,0.9964
84726,0,0.0017
84727,0,0.0026
84728,1,0.9981
84729,0,0.0131
84730,0,0.058
84731,0,1e-04
84732,0,0.031
84733,0,0.0014
84734,0,0.0002
84735,0,0.1727
84736,0,0.0024
84737,1,0.8996
84738,0,0.011
84739,0,1e-04
84740,0,0.0108
84741,0,0.0013
84742,0,0.0041
84743,0,0.0684
84744,0,0.0043
84745,0,0.0118
84746,0,0.0084
84747,0,0.0139
84748,0,0.0196
84749,1,0.9679
84750,0,0.03
84751,0,0.0217
84752,1,0.6276
84753,0,0.0011
84754,0,0.1066
84755,0,0.1993
84756,0,0.4522
84757,0,0.0137
84758,0,0.0991
84759,0,0.0046
84760,0,0.3846
84761,0,0.0149
84762,0,0.0049
84763,0,0.0028
84764,0,0.1693
84765,0,0.0011
84766,1,0.6698
84767,0,0.0069
84768,0,0.003
84769,0,0.0144
84770,0,0.0017
84771,0,0.0004
84772,0,0.0212
84773,0,0.0084
84774,0,0.0056
84775,0,0.0139
84776,0,0.0148
84777,0,0.0004
84778,0,0.1327
84779,1,0.9968
84780,1,0.9496
84781,1,0.9831
84782,0,0.0727
84783,0,0.0058
84784,0,0.3928
84785,0,0.3949
84786,1,0.9786
84787,0,0.0098
84788,1,0.9904
84789,1,0.9864
84790,0,0.1785
84791,1,0.996
84792,0,0.0004
84793,0,0.0193
84794,0,0.0416
84795,0,0.0226
84796,0,0.0287
84797,0,0.0012
84798,0,0.0068
84799,0,0.0
84800,0,0.003
84801,0,0.0018
84802,0,0.0139
84803,0,0.0011
84804,0,0.0428
84805,0,0.0059
84806,0,0.3239
84807,0,0.0072
84808,0,0.0059
84809,0,0.0063
84810,0,0.0104
84811,1,0.9836
84812,0,0.025
84813,0,0.0036
84814,1,0.738
84815,1,0.9467
84816,1,0.929
84817,0,0.0146
84818,0,0.0214
84819,0,0.037
84820,0,0.0906
84821,0,0.0024
84822,0,0.0049
84823,0,0.0009
84824,0,0.0007
84825,0,0.0565
84826,0,0.0308
84827,0,0.0119
84828,0,0.0169
84829,0,0.2169
84830,0,0.0031
84831,0,0.1325
84832,0,0.0119
84833,0,0.0088
84834,0,0.0034
84835,0,0.0494
84836,1,0.9149
84837,0,0.0023
84838,0,0.1322
84839,0,0.2291
84840,0,0.0006
84841,0,0.0282
84842,0,0.0024
84843,0,0.0014
84844,0,0.086
84845,1,0.9148
84846,0,1e-04
84847,0,0.0142
84848,0,0.075
84849,0,0.0356
84850,0,0.0182
84851,0,0.0027
84852,0,0.0647
84853,0,0.0043
84854,0,0.0023
84855,0,0.074
84856,0,0.0002
84857,0,0.007
84858,0,0.0035
84859,0,0.0171
84860,0,0.0002
84861,0,0.0026
84862,1,0.9986
84863,0,0.0159
84864,0,0.0524
84865,0,0.0586
84866,0,0.0009
84867,0,0.0456
84868,0,0.0297
84869,0,0.0696
84870,0,0.0675
84871,0,0.0009
84872,0,0.0413
84873,0,0.0004
84874,0,0.0045
84875,0,0.0222
84876,0,0.2372
84877,1,0.819
84878,0,0.0159
84879,0,0.0024
84880,0,0.0193
84881,0,0.0912
84882,0,0.0085
84883,0,0.0053
84884,0,0.0114
84885,0,0.0966
84886,0,0.2026
84887,0,0.0028
84888,0,0.0211
84889,0,0.038
84890,0,0.0578
84891,0,0.0017
84892,0,0.1527
84893,0,0.0044
84894,0,0.0024
84895,0,0.0003
84896,0,0.0081
84897,0,0.0324
84898,0,0.0014
84899,0,0.127
84900,0,0.0794
84901,0,0.0097
84902,0,0.0288
84903,1,0.9406
84904,0,0.0093
84905,0,0.0689
84906,0,0.0131
84907,0,0.0396
84908,0,0.0066
84909,0,0.0793
84910,0,0.0037
84911,1,0.8152
84912,0,0.0067
84913,0,0.0003
84914,0,0.0265
84915,0,0.0125
84916,0,0.0178
84917,0,0.056
84918,0,0.2971
84919,0,0.0195
84920,0,0.0419
84921,0,0.0642
84922,0,0.0
84923,0,0.0
84924,0,0.0062
84925,0,0.0119
84926,1,0.9995
84927,0,0.0002
84928,0,0.0376
84929,0,0.0119
84930,0,0.4941
84931,0,0.0252
84932,0,0.0261
84933,0,0.0063
84934,1,0.7643
84935,1,0.9341
84936,0,0.0024
84937,0,0.0437
84938,0,0.0261
84939,0,0.0014
84940,0,0.016
84941,0,0.0488
84942,0,0.0314
84943,0,0.0009
84944,0,0.0014
84945,0,0.0201
84946,0,0.1148
84947,0,0.2237
84948,0,0.0002
84949,0,0.0057
84950,0,0.0034
84951,0,0.0296
84952,0,0.0154
84953,0,0.0078
84954,0,0.0028
84955,0,0.0098
84956,0,0.0813
84957,0,0.002
84958,0,0.0002
84959,0,0.0095
84960,0,0.063
84961,0,1e-04
84962,0,0.4704
84963,0,0.0028
84964,0,0.001
84965,0,0.0051
84966,0,0.0092
84967,0,0.0749
84968,0,0.0032
84969,0,0.0198
84970,1,0.7674
84971,0,0.0096
84972,1,0.9783
84973,0,0.0034
84974,0,0.078
84975,0,0.0055
84976,0,0.0048
84977,0,0.0027
84978,0,0.0009
84979,1,0.9776
84980,0,0.1567
84981,0,0.0102
84982,1,0.981
84983,0,0.0064
84984,0,0.0245
84985,0,0.2944
84986,0,0.0019
84987,0,0.0121
84988,0,0.2483
84989,0,0.0633
84990,0,0.0075
84991,0,0.0069
84992,0,0.0159
84993,0,0.0138
84994,0,0.0028
84995,0,0.0492
84996,0,0.1123
84997,0,0.0412
84998,0,0.0041
84999,1,0.9749
85000,0,0.0068
85001,0,0.0097
85002,0,0.018
85003,0,0.0034
85004,0,0.0634
85005,0,0.0854
85006,0,0.1605
85007,1,0.9657
85008,0,0.1712
85009,0,0.1925
85010,0,0.0391
85011,0,0.016
85012,0,0.0603
85013,0,0.0014
85014,0,0.0148
85015,0,0.0113
85016,0,0.02
85017,0,0.0009
85018,0,0.1375
85019,0,0.0292
85020,0,0.0013
85021,0,0.004
85022,0,0.0255
85023,0,0.0086
85024,0,0.0027
85025,0,0.0
85026,0,0.0005
85027,0,0.0034
85028,1,0.8659
85029,0,0.1043
85030,0,0.0152
85031,0,0.0031
85032,0,0.0054
85033,0,1e-04
85034,0,0.0128
85035,0,0.0005
85036,1,0.9919
85037,0,0.0022
85038,0,0.0401
85039,0,0.005
85040,1,0.9564
85041,0,1e-04
85042,0,0.0042
85043,0,0.0007
85044,0,0.0162
85045,0,0.0076
85046,0,0.0107
85047,0,0.0134
85048,0,0.003
85049,0,0.0307
85050,0,0.0249
85051,0,0.0896
85052,0,0.0183
85053,0,0.0838
85054,0,0.0017
85055,0,0.0503
85056,0,0.0174
85057,0,1e-04
85058,0,0.0027
85059,0,0.0089
85060,0,0.0166
85061,1,0.9863
85062,1,0.9506
85063,0,0.0039
85064,0,0.0013
85065,0,0.0373
85066,0,0.0838
85067,0,0.0045
85068,0,0.0548
85069,0,0.0006
85070,1,0.9646
85071,0,0.0687
85072,0,0.0398
85073,0,0.0153
85074,0,0.0054
85075,0,0.0005
85076,0,0.0314
85077,0,0.0012
85078,0,0.0003
85079,0,0.0037
85080,0,0.0031
85081,1,0.9512
85082,0,0.3208
85083,0,0.0005
85084,0,0.0547
85085,0,0.0656
85086,0,0.0121
85087,0,0.0007
85088,0,0.0134
85089,0,0.0044
85090,0,0.2248
85091,0,0.0099
85092,0,0.0527
85093,0,0.0022
85094,0,0.001
85095,0,0.4031
85096,0,0.0368
85097,0,0.0012
85098,1,0.8862
85099,0,0.0095
85100,0,0.0231
85101,0,0.001
85102,0,0.0213
85103,0,0.0038
85104,1,0.7464
85105,0,0.0066
85106,0,0.3671
85107,0,0.0964
85108,0,0.0398
85109,0,0.0008
85110,0,0.0045
85111,0,0.1389
85112,0,0.0023
85113,0,0.0114
85114,0,0.0438
85115,0,0.0113
85116,0,0.0053
85117,0,0.0029
85118,0,0.0169
85119,0,0.0578
85120,1,0.9878
85121,0,0.2553
85122,0,0.0087
85123,0,0.0009
85124,1,0.9894
85125,0,0.0121
85126,0,0.1877
85127,0,0.004
85128,0,0.1709
85129,0,0.0116
85130,0,0.0083
85131,0,0.0035
85132,0,0.0084
85133,1,0.9649
85134,0,0.0393
85135,0,0.0003
85136,0,0.0011
85137,1,0.9974
85138,0,0.0683
85139,0,0.0085
85140,0,0.0005
85141,0,0.0559
85142,0,0.0025
85143,0,0.02
85144,1,0.9678
85145,0,0.0175
85146,0,0.0824
85147,0,0.0288
85148,0,1e-04
85149,0,0.0683
85150,0,0.0003
85151,0,0.0071
85152,0,0.018
85153,0,0.0536
85154,1,0.9794
85155,0,0.0547
85156,0,0.212
85157,0,0.0597
85158,1,0.9303
85159,0,0.0081
85160,0,0.0174
85161,1,0.7786
85162,0,0.0071
85163,0,0.0011
85164,0,0.003
85165,0,0.0019
85166,0,0.0781
85167,0,1e-04
85168,0,0.0198
85169,1,0.959
85170,1,0.961
85171,0,0.0035
85172,0,1e-04
85173,0,0.0002
85174,1,0.9855
85175,0,0.0267
85176,0,0.0
85177,0,0.0645
85178,0,0.1348
85179,0,0.0027
85180,0,0.0104
85181,0,0.0114
85182,0,0.0739
85183,0,0.0014
85184,0,0.0181
85185,0,0.3044
85186,0,0.054
85187,0,0.079
85188,1,0.9344
85189,0,0.0029
85190,0,0.0002
85191,0,0.0027
85192,0,0.0076
85193,1,0.9981
85194,0,0.0446
85195,0,0.0053
85196,0,0.0777
85197,0,0.0302
85198,0,0.0002
85199,0,0.0037
85200,0,0.037
85201,0,0.1915
85202,0,0.0002
85203,0,0.0049
85204,0,0.0032
85205,0,0.0046
85206,0,0.0682
85207,1,0.9909
85208,0,0.3164
85209,0,0.0036
85210,0,0.0016
85211,0,0.0106
85212,1,0.9724
85213,0,0.0758
85214,0,0.0107
85215,0,0.1259
85216,0,0.0042
85217,0,0.0054
85218,0,0.0021
85219,0,0.0054
85220,0,0.0
85221,1,0.9292
85222,1,0.9056
85223,0,0.0003
85224,0,0.2209
85225,0,0.011
85226,0,0.2056
85227,0,0.0787
85228,0,0.1254
85229,0,0.0103
85230,0,0.0249
85231,0,0.0034
85232,0,0.0091
85233,0,0.0002
85234,0,0.0357
85235,0,0.3292
85236,0,0.0014
85237,0,1e-04
85238,0,0.0002
85239,0,0.0007
85240,1,0.9646
85241,1,0.9589
85242,0,0.0442
85243,0,0.0031
85244,0,0.0023
85245,0,0.0034
85246,0,0.185
85247,0,0.0004
85248,0,0.0002
85249,1,0.9541
85250,0,0.0035
85251,0,0.0242
85252,0,0.0123
85253,0,0.0528
85254,0,0.0094
85255,0,0.0015
85256,0,0.0547
85257,1,0.9841
85258,0,0.009
85259,0,0.0036
85260,0,0.0011
85261,0,0.0462
85262,0,0.0437
85263,0,0.0034
85264,1,0.9862
85265,0,0.0005
85266,0,0.1608
85267,0,0.2754
85268,0,0.0167
85269,0,0.0016
85270,0,0.0516
85271,0,0.0053
85272,1,0.9992
85273,0,0.0002
85274,0,0.1628
85275,0,0.0255
85276,0,0.0034
85277,0,0.0946
85278,0,0.0187
85279,0,1e-04
85280,0,0.2244
85281,0,0.0017
85282,0,0.0018
85283,1,0.99
85284,0,0.0715
85285,0,0.0029
85286,0,0.0033
85287,0,0.0134
85288,0,0.0265
85289,1,0.9935
85290,0,0.0087
85291,0,0.1495
85292,0,0.0007
85293,0,0.0012
85294,0,0.0361
85295,0,0.0012
85296,0,0.0161
85297,1,0.7734
85298,1,0.9798
85299,0,0.0052
85300,0,0.0114
85301,0,0.0066
85302,0,0.0046
85303,0,0.0017
85304,0,0.0002
85305,0,0.023
85306,0,0.0048
85307,0,0.0316
85308,0,0.0718
85309,0,0.0172
85310,0,0.0491
85311,0,0.0622
85312,0,0.0076
85313,0,0.0057
85314,0,0.0068
85315,0,0.0309
85316,0,0.0033
85317,1,0.9752
85318,0,0.0364
85319,0,0.0006
85320,0,0.0498
85321,0,0.0682
85322,0,0.0011
85323,0,0.0036
85324,0,0.0047
85325,0,0.0517
85326,0,0.0732
85327,0,0.0024
85328,1,0.6801
85329,0,0.0329
85330,0,0.0379
85331,0,0.1601
85332,0,0.0028
85333,0,0.0016
85334,0,0.0034
85335,0,0.0009
85336,0,0.001
85337,0,0.0003
85338,0,0.0056
85339,1,0.9476
85340,0,0.0142
85341,0,0.0105
85342,1,0.9873
85343,0,0.0035
85344,0,0.0098
85345,0,0.0075
85346,0,0.0062
85347,0,0.0374
85348,0,0.0318
85349,0,0.058
85350,0,0.0021
85351,0,0.0055
85352,0,0.1303
85353,0,0.011
85354,0,0.0015
85355,0,0.0028
85356,0,0.0049
85357,0,0.0059
85358,0,0.0146
85359,0,0.011
85360,0,0.0439
85361,0,0.0005
85362,0,0.0072
85363,1,0.9946
85364,1,0.9994
85365,1,0.9947
85366,0,0.0038
85367,0,0.0862
85368,0,0.042
85369,0,0.0027
85370,0,0.3347
85371,0,0.0002
85372,0,0.0195
85373,0,0.0251
85374,0,0.0029
85375,0,0.0434
85376,0,0.0596
85377,0,0.0066
85378,0,0.0059
85379,0,1e-04
85380,0,0.0402
85381,0,0.018
85382,0,0.0025
85383,0,0.0424
85384,0,0.0153
85385,0,0.0073
85386,0,0.0137
85387,0,0.0155
